district_code,category,coverage_pct
WB_MALDA,WATER_SUPPLY,38.1
WB_MALDA,SANITATION,21.1
WB_MALDA,ROADS,14.1
WB_MALDA,ELECTRICITY,35.1
WB_MALDA,HEALTH,19.1
WB_MALDA,EDUCATION,26.1
WB_MALDA,DIGITAL,38.1
WB_MALDA,HOUSING,19.1
WB_MALDA,IRRIGATION,34.1
WB_MALDA,TRANSPORT,32.1
WB_MURSHIDABAD,WATER_SUPPLY,20.4
WB_MURSHIDABAD,SANITATION,28.4
WB_MURSHIDABAD,ROADS,26.4
WB_MURSHIDABAD,ELECTRICITY,42.4
WB_MURSHIDABAD,HEALTH,29.4
WB_MURSHIDABAD,EDUCATION,44.4
WB_MURSHIDABAD,DIGITAL,38.4
WB_MURSHIDABAD,HOUSING,31.4
WB_MURSHIDABAD,IRRIGATION,36.4
WB_MURSHIDABAD,TRANSPORT,38.4
OD_KHORDHA,WATER_SUPPLY,50.1
OD_KHORDHA,SANITATION,71.1
OD_KHORDHA,ROADS,50.1
OD_KHORDHA,ELECTRICITY,62.1
OD_KHORDHA,HEALTH,63.1
OD_KHORDHA,EDUCATION,65.1
OD_KHORDHA,DIGITAL,51.1
OD_KHORDHA,HOUSING,55.1
OD_KHORDHA,IRRIGATION,55.1
OD_KHORDHA,TRANSPORT,68.1
OD_CUTTACK,WATER_SUPPLY,56.3
OD_CUTTACK,SANITATION,56.3
OD_CUTTACK,ROADS,69.3
OD_CUTTACK,ELECTRICITY,49.3
OD_CUTTACK,HEALTH,64.3
OD_CUTTACK,EDUCATION,55.3
OD_CUTTACK,DIGITAL,65.3
OD_CUTTACK,HOUSING,67.3
OD_CUTTACK,IRRIGATION,65.3
OD_CUTTACK,TRANSPORT,64.3
OD_SUNDARGARH,WATER_SUPPLY,43.9
OD_SUNDARGARH,SANITATION,44.9
OD_SUNDARGARH,ROADS,45.9
OD_SUNDARGARH,ELECTRICITY,37.9
OD_SUNDARGARH,HEALTH,50.9
OD_SUNDARGARH,EDUCATION,36.9
OD_SUNDARGARH,DIGITAL,46.9
OD_SUNDARGARH,HOUSING,39.9
OD_SUNDARGARH,IRRIGATION,38.9
OD_SUNDARGARH,TRANSPORT,33.9
OD_GANJAM,WATER_SUPPLY,43.4
OD_GANJAM,SANITATION,53.4
OD_GANJAM,ROADS,39.4
OD_GANJAM,ELECTRICITY,30.4
OD_GANJAM,HEALTH,42.4
OD_GANJAM,EDUCATION,41.4
OD_GANJAM,DIGITAL,33.4
OD_GANJAM,HOUSING,52.4
OD_GANJAM,IRRIGATION,43.4
OD_GANJAM,TRANSPORT,43.4
OD_SAMBALPUR,WATER_SUPPLY,50.5
OD_SAMBALPUR,SANITATION,51.5
OD_SAMBALPUR,ROADS,37.5
OD_SAMBALPUR,ELECTRICITY,39.5
OD_SAMBALPUR,HEALTH,47.5
OD_SAMBALPUR,EDUCATION,42.5
OD_SAMBALPUR,DIGITAL,58.5
OD_SAMBALPUR,HOUSING,56.5
OD_SAMBALPUR,IRRIGATION,40.5
OD_SAMBALPUR,TRANSPORT,45.5
OD_PURI,WATER_SUPPLY,57.8
OD_PURI,SANITATION,46.8
OD_PURI,ROADS,60.8
OD_PURI,ELECTRICITY,55.8
OD_PURI,HEALTH,59.8
OD_PURI,EDUCATION,51.8
OD_PURI,DIGITAL,47.8
OD_PURI,HOUSING,49.8
OD_PURI,IRRIGATION,51.8
OD_PURI,TRANSPORT,47.8
OD_KALAHANDI,WATER_SUPPLY,11.9
OD_KALAHANDI,SANITATION,10.0
OD_KALAHANDI,ROADS,10.0
OD_KALAHANDI,ELECTRICITY,27.9
OD_KALAHANDI,HEALTH,10.0
OD_KALAHANDI,EDUCATION,10.0
OD_KALAHANDI,DIGITAL,19.9
OD_KALAHANDI,HOUSING,19.9
OD_KALAHANDI,IRRIGATION,28.9
OD_KALAHANDI,TRANSPORT,10.0
OD_NABARANGPUR,WATER_SUPPLY,26.0
OD_NABARANGPUR,SANITATION,23.0
OD_NABARANGPUR,ROADS,10.0
OD_NABARANGPUR,ELECTRICITY,11.0
OD_NABARANGPUR,HEALTH,10.0
OD_NABARANGPUR,EDUCATION,21.0
OD_NABARANGPUR,DIGITAL,10.0
OD_NABARANGPUR,HOUSING,13.0
OD_NABARANGPUR,IRRIGATION,16.0
OD_NABARANGPUR,TRANSPORT,24.0
OD_KORAPUT,WATER_SUPPLY,19.0
OD_KORAPUT,SANITATION,25.0
OD_KORAPUT,ROADS,10.0
OD_KORAPUT,ELECTRICITY,13.0
OD_KORAPUT,HEALTH,25.0
OD_KORAPUT,EDUCATION,27.0
OD_KORAPUT,DIGITAL,24.0
OD_KORAPUT,HOUSING,13.0
OD_KORAPUT,IRRIGATION,10.0
OD_KORAPUT,TRANSPORT,10.0
PB_LUDHIANA,WATER_SUPPLY,58.8
PB_LUDHIANA,SANITATION,52.8
PB_LUDHIANA,ROADS,74.8
PB_LUDHIANA,ELECTRICITY,70.8
PB_LUDHIANA,HEALTH,68.8
PB_LUDHIANA,EDUCATION,70.8
PB_LUDHIANA,DIGITAL,58.8
PB_LUDHIANA,HOUSING,62.8
PB_LUDHIANA,IRRIGATION,64.8
PB_LUDHIANA,TRANSPORT,52.8
PB_AMRITSAR,WATER_SUPPLY,60.5
PB_AMRITSAR,SANITATION,62.5
PB_AMRITSAR,ROADS,48.5
PB_AMRITSAR,ELECTRICITY,56.5
PB_AMRITSAR,HEALTH,63.5
PB_AMRITSAR,EDUCATION,66.5
PB_AMRITSAR,DIGITAL,68.5
PB_AMRITSAR,HOUSING,50.5
PB_AMRITSAR,IRRIGATION,62.5
PB_AMRITSAR,TRANSPORT,56.5
PB_JALANDHAR,WATER_SUPPLY,65.9
PB_JALANDHAR,SANITATION,67.9
PB_JALANDHAR,ROADS,59.9
PB_JALANDHAR,ELECTRICITY,70.9
PB_JALANDHAR,HEALTH,73.9
PB_JALANDHAR,EDUCATION,65.9
PB_JALANDHAR,DIGITAL,72.9
PB_JALANDHAR,HOUSING,66.9
PB_JALANDHAR,IRRIGATION,74.9
PB_JALANDHAR,TRANSPORT,61.9
PB_PATIALA,WATER_SUPPLY,56.7
PB_PATIALA,SANITATION,62.7
PB_PATIALA,ROADS,55.7
PB_PATIALA,ELECTRICITY,55.7
PB_PATIALA,HEALTH,46.7
PB_PATIALA,EDUCATION,66.7
PB_PATIALA,DIGITAL,61.7
PB_PATIALA,HOUSING,61.7
PB_PATIALA,IRRIGATION,53.7
PB_PATIALA,TRANSPORT,64.7
PB_BATHINDA,WATER_SUPPLY,40.4
PB_BATHINDA,SANITATION,41.4
PB_BATHINDA,ROADS,60.4
PB_BATHINDA,ELECTRICITY,44.4
PB_BATHINDA,HEALTH,54.4
PB_BATHINDA,EDUCATION,62.4
PB_BATHINDA,DIGITAL,49.4
PB_BATHINDA,HOUSING,58.4
PB_BATHINDA,IRRIGATION,53.4
PB_BATHINDA,TRANSPORT,38.4
PB_SAS_NAGAR,WATER_SUPPLY,64.2
PB_SAS_NAGAR,SANITATION,79.2
PB_SAS_NAGAR,ROADS,66.2
PB_SAS_NAGAR,ELECTRICITY,59.2
PB_SAS_NAGAR,HEALTH,58.2
PB_SAS_NAGAR,EDUCATION,60.2
PB_SAS_NAGAR,DIGITAL,72.2
PB_SAS_NAGAR,HOUSING,70.2
PB_SAS_NAGAR,IRRIGATION,62.2
PB_SAS_NAGAR,TRANSPORT,77.2
PB_MANSA,WATER_SUPPLY,51.5
PB_MANSA,SANITATION,57.5
PB_MANSA,ROADS,51.5
PB_MANSA,ELECTRICITY,38.5
PB_MANSA,HEALTH,48.5
PB_MANSA,EDUCATION,46.5
PB_MANSA,DIGITAL,50.5
PB_MANSA,HOUSING,53.5
PB_MANSA,IRRIGATION,52.5
PB_MANSA,TRANSPORT,43.5
HR_GURUGRAM,WATER_SUPPLY,65.7
HR_GURUGRAM,SANITATION,63.7
HR_GURUGRAM,ROADS,74.7
HR_GURUGRAM,ELECTRICITY,86.7
HR_GURUGRAM,HEALTH,71.7
HR_GURUGRAM,EDUCATION,70.7
HR_GURUGRAM,DIGITAL,74.7
HR_GURUGRAM,HOUSING,82.7
HR_GURUGRAM,IRRIGATION,83.7
HR_GURUGRAM,TRANSPORT,82.7
HR_FARIDABAD,WATER_SUPPLY,71.3
HR_FARIDABAD,SANITATION,64.3
HR_FARIDABAD,ROADS,75.3
HR_FARIDABAD,ELECTRICITY,63.3
HR_FARIDABAD,HEALTH,67.3
HR_FARIDABAD,EDUCATION,65.3
HR_FARIDABAD,DIGITAL,63.3
HR_FARIDABAD,HOUSING,80.3
HR_FARIDABAD,IRRIGATION,73.3
HR_FARIDABAD,TRANSPORT,74.3
HR_PANIPAT,WATER_SUPPLY,57.6
HR_PANIPAT,SANITATION,69.6
HR_PANIPAT,ROADS,57.6
HR_PANIPAT,ELECTRICITY,47.6
HR_PANIPAT,HEALTH,53.6
HR_PANIPAT,EDUCATION,69.6
HR_PANIPAT,DIGITAL,56.6
HR_PANIPAT,HOUSING,46.6
HR_PANIPAT,IRRIGATION,62.6
HR_PANIPAT,TRANSPORT,50.6
HR_AMBALA,WATER_SUPPLY,60.9
HR_AMBALA,SANITATION,63.9
HR_AMBALA,ROADS,55.9
HR_AMBALA,ELECTRICITY,71.9
HR_AMBALA,HEALTH,67.9
HR_AMBALA,EDUCATION,55.9
HR_AMBALA,DIGITAL,69.9
HR_AMBALA,HOUSING,64.9
HR_AMBALA,IRRIGATION,61.9
HR_AMBALA,TRANSPORT,72.9
HR_ROHTAK,WATER_SUPPLY,58.1
HR_ROHTAK,SANITATION,65.1
HR_ROHTAK,ROADS,58.1
HR_ROHTAK,ELECTRICITY,59.1
HR_ROHTAK,HEALTH,57.1
HR_ROHTAK,EDUCATION,57.1
HR_ROHTAK,DIGITAL,52.1
HR_ROHTAK,HOUSING,60.1
HR_ROHTAK,IRRIGATION,67.1
HR_ROHTAK,TRANSPORT,55.1
HR_HISAR,WATER_SUPPLY,43.2
HR_HISAR,SANITATION,60.2
HR_HISAR,ROADS,55.2
HR_HISAR,ELECTRICITY,49.2
HR_HISAR,HEALTH,44.2
HR_HISAR,EDUCATION,51.2
HR_HISAR,DIGITAL,45.2
HR_HISAR,HOUSING,48.2
HR_HISAR,IRRIGATION,62.2
HR_HISAR,TRANSPORT,62.2
HR_KARNAL,WATER_SUPPLY,56.9
HR_KARNAL,SANITATION,48.9
HR_KARNAL,ROADS,55.9
HR_KARNAL,ELECTRICITY,43.9
HR_KARNAL,HEALTH,42.9
HR_KARNAL,EDUCATION,43.9
HR_KARNAL,DIGITAL,53.9
HR_KARNAL,HOUSING,61.9
HR_KARNAL,IRRIGATION,44.9
HR_KARNAL,TRANSPORT,64.9
HR_SONIPAT,WATER_SUPPLY,73.2
HR_SONIPAT,SANITATION,55.2
HR_SONIPAT,ROADS,52.2
HR_SONIPAT,ELECTRICITY,70.2
HR_SONIPAT,HEALTH,59.2
HR_SONIPAT,EDUCATION,69.2
HR_SONIPAT,DIGITAL,56.2
HR_SONIPAT,HOUSING,52.2
HR_SONIPAT,IRRIGATION,69.2
HR_SONIPAT,TRANSPORT,65.2
HR_PANCHKULA,WATER_SUPPLY,56.5
HR_PANCHKULA,SANITATION,65.5
HR_PANCHKULA,ROADS,57.5
HR_PANCHKULA,ELECTRICITY,73.5
HR_PANCHKULA,HEALTH,64.5
HR_PANCHKULA,EDUCATION,63.5
HR_PANCHKULA,DIGITAL,66.5
HR_PANCHKULA,HOUSING,73.5
HR_PANCHKULA,IRRIGATION,73.5
HR_PANCHKULA,TRANSPORT,77.5
JH_RANCHI,WATER_SUPPLY,60.3
JH_RANCHI,SANITATION,52.3
JH_RANCHI,ROADS,57.3
JH_RANCHI,ELECTRICITY,40.3
JH_RANCHI,HEALTH,56.3
JH_RANCHI,EDUCATION,58.3
JH_RANCHI,DIGITAL,59.3
JH_RANCHI,HOUSING,58.3
JH_RANCHI,IRRIGATION,61.3
JH_RANCHI,TRANSPORT,57.3
JH_EAST_SINGHBHUM,WATER_SUPPLY,44.2
JH_EAST_SINGHBHUM,SANITATION,40.2
JH_EAST_SINGHBHUM,ROADS,46.2
JH_EAST_SINGHBHUM,ELECTRICITY,64.2
JH_EAST_SINGHBHUM,HEALTH,56.2
JH_EAST_SINGHBHUM,EDUCATION,51.2
JH_EAST_SINGHBHUM,DIGITAL,50.2
JH_EAST_SINGHBHUM,HOUSING,63.2
JH_EAST_SINGHBHUM,IRRIGATION,49.2
JH_EAST_SINGHBHUM,TRANSPORT,53.2
JH_DHANBAD,WATER_SUPPLY,40.5
JH_DHANBAD,SANITATION,39.5
JH_DHANBAD,ROADS,56.5
JH_DHANBAD,ELECTRICITY,57.5
JH_DHANBAD,HEALTH,38.5
JH_DHANBAD,EDUCATION,61.5
JH_DHANBAD,DIGITAL,41.5
JH_DHANBAD,HOUSING,40.5
JH_DHANBAD,IRRIGATION,56.5
JH_DHANBAD,TRANSPORT,50.5
JH_BOKARO,WATER_SUPPLY,57.9
JH_BOKARO,SANITATION,33.9
JH_BOKARO,ROADS,46.9
JH_BOKARO,ELECTRICITY,44.9
JH_BOKARO,HEALTH,51.9
JH_BOKARO,EDUCATION,43.9
JH_BOKARO,DIGITAL,38.9
JH_BOKARO,HOUSING,38.9
JH_BOKARO,IRRIGATION,36.9
JH_BOKARO,TRANSPORT,47.9
JH_PAKUR,WATER_SUPPLY,27.0
JH_PAKUR,SANITATION,10.0
JH_PAKUR,ROADS,15.0
JH_PAKUR,ELECTRICITY,23.0
JH_PAKUR,HEALTH,11.0
JH_PAKUR,EDUCATION,24.0
JH_PAKUR,DIGITAL,14.0
JH_PAKUR,HOUSING,24.0
JH_PAKUR,IRRIGATION,21.0
JH_PAKUR,TRANSPORT,10.0
JH_SAHIBGANJ,WATER_SUPPLY,10.0
JH_SAHIBGANJ,SANITATION,10.0
JH_SAHIBGANJ,ROADS,10.0
JH_SAHIBGANJ,ELECTRICITY,10.0
JH_SAHIBGANJ,HEALTH,10.0
JH_SAHIBGANJ,EDUCATION,22.0
JH_SAHIBGANJ,DIGITAL,20.0
JH_SAHIBGANJ,HOUSING,10.0
JH_SAHIBGANJ,IRRIGATION,19.0
JH_SAHIBGANJ,TRANSPORT,19.0
CG_RAIPUR,WATER_SUPPLY,59.1
CG_RAIPUR,SANITATION,43.1
CG_RAIPUR,ROADS,47.1
CG_RAIPUR,ELECTRICITY,59.1
CG_RAIPUR,HEALTH,65.1
CG_RAIPUR,EDUCATION,53.1
CG_RAIPUR,DIGITAL,63.1
CG_RAIPUR,HOUSING,52.1
CG_RAIPUR,IRRIGATION,53.1
CG_RAIPUR,TRANSPORT,50.1
CG_DURG,WATER_SUPPLY,61.5
CG_DURG,SANITATION,69.5
CG_DURG,ROADS,61.5
CG_DURG,ELECTRICITY,63.5
CG_DURG,HEALTH,54.5
CG_DURG,EDUCATION,47.5
CG_DURG,DIGITAL,60.5
CG_DURG,HOUSING,62.5
CG_DURG,IRRIGATION,47.5
CG_DURG,TRANSPORT,56.5
CG_BILASPUR,WATER_SUPPLY,57.9
CG_BILASPUR,SANITATION,42.9
CG_BILASPUR,ROADS,46.9
CG_BILASPUR,ELECTRICITY,52.9
CG_BILASPUR,HEALTH,45.9
CG_BILASPUR,EDUCATION,57.9
CG_BILASPUR,DIGITAL,43.9
CG_BILASPUR,HOUSING,34.9
CG_BILASPUR,IRRIGATION,40.9
CG_BILASPUR,TRANSPORT,53.9
CG_BIJAPUR,WATER_SUPPLY,11.0
CG_BIJAPUR,SANITATION,20.0
CG_BIJAPUR,ROADS,18.0
CG_BIJAPUR,ELECTRICITY,27.0
CG_BIJAPUR,HEALTH,24.0
CG_BIJAPUR,EDUCATION,22.0
CG_BIJAPUR,DIGITAL,10.0
CG_BIJAPUR,HOUSING,18.0
CG_BIJAPUR,IRRIGATION,16.0
CG_BIJAPUR,TRANSPORT,23.0
CG_SUKMA,WATER_SUPPLY,19.0
CG_SUKMA,SANITATION,16.0
CG_SUKMA,ROADS,15.0
CG_SUKMA,ELECTRICITY,10.0
CG_SUKMA,HEALTH,15.0
CG_SUKMA,EDUCATION,11.0
CG_SUKMA,DIGITAL,10.0
CG_SUKMA,HOUSING,23.0
CG_SUKMA,IRRIGATION,18.0
CG_SUKMA,TRANSPORT,21.0
AS_KAMRUP_METRO,WATER_SUPPLY,61.7
AS_KAMRUP_METRO,SANITATION,70.7
AS_KAMRUP_METRO,ROADS,69.7
AS_KAMRUP_METRO,ELECTRICITY,59.7
AS_KAMRUP_METRO,HEALTH,55.7
AS_KAMRUP_METRO,EDUCATION,74.7
AS_KAMRUP_METRO,DIGITAL,66.7
AS_KAMRUP_METRO,HOUSING,64.7
AS_KAMRUP_METRO,IRRIGATION,74.7
AS_KAMRUP_METRO,TRANSPORT,62.7
AS_CACHAR,WATER_SUPPLY,44.8
AS_CACHAR,SANITATION,37.8
AS_CACHAR,ROADS,49.8
AS_CACHAR,ELECTRICITY,45.8
AS_CACHAR,HEALTH,50.8
AS_CACHAR,EDUCATION,55.8
AS_CACHAR,DIGITAL,36.8
AS_CACHAR,HOUSING,56.8
AS_CACHAR,IRRIGATION,58.8
AS_CACHAR,TRANSPORT,47.8
AS_DIBRUGARH,WATER_SUPPLY,41.1
AS_DIBRUGARH,SANITATION,42.1
AS_DIBRUGARH,ROADS,49.1
AS_DIBRUGARH,ELECTRICITY,36.1
AS_DIBRUGARH,HEALTH,39.1
AS_DIBRUGARH,EDUCATION,39.1
AS_DIBRUGARH,DIGITAL,51.1
AS_DIBRUGARH,HOUSING,53.1
AS_DIBRUGARH,IRRIGATION,43.1
AS_DIBRUGARH,TRANSPORT,43.1
AS_BARPETA,WATER_SUPPLY,36.8
AS_BARPETA,SANITATION,25.8
AS_BARPETA,ROADS,24.8
AS_BARPETA,ELECTRICITY,30.8
AS_BARPETA,HEALTH,20.8
AS_BARPETA,EDUCATION,22.8
AS_BARPETA,DIGITAL,20.8
AS_BARPETA,HOUSING,28.8
AS_BARPETA,IRRIGATION,30.8
AS_BARPETA,TRANSPORT,34.8
AS_DHUBRI,WATER_SUPPLY,14.6
AS_DHUBRI,SANITATION,13.6
AS_DHUBRI,ROADS,11.6
AS_DHUBRI,ELECTRICITY,31.6
AS_DHUBRI,HEALTH,31.6
AS_DHUBRI,EDUCATION,26.6
AS_DHUBRI,DIGITAL,19.6
AS_DHUBRI,HOUSING,24.6
AS_DHUBRI,IRRIGATION,18.6
AS_DHUBRI,TRANSPORT,17.6
AS_NAGAON,WATER_SUPPLY,39.8
AS_NAGAON,SANITATION,45.8
AS_NAGAON,ROADS,27.8
AS_NAGAON,ELECTRICITY,38.8
AS_NAGAON,HEALTH,29.8
AS_NAGAON,EDUCATION,30.8
AS_NAGAON,DIGITAL,39.8
AS_NAGAON,HOUSING,36.8
AS_NAGAON,IRRIGATION,29.8
AS_NAGAON,TRANSPORT,40.8
JK_SRINAGAR,WATER_SUPPLY,58.7
JK_SRINAGAR,SANITATION,50.7
JK_SRINAGAR,ROADS,62.7
JK_SRINAGAR,ELECTRICITY,58.7
JK_SRINAGAR,HEALTH,62.7
JK_SRINAGAR,EDUCATION,53.7
JK_SRINAGAR,DIGITAL,49.7
JK_SRINAGAR,HOUSING,58.7
JK_SRINAGAR,IRRIGATION,44.7
JK_SRINAGAR,TRANSPORT,64.7
JK_JAMMU,WATER_SUPPLY,70.6
JK_JAMMU,SANITATION,54.6
JK_JAMMU,ROADS,57.6
JK_JAMMU,ELECTRICITY,61.6
JK_JAMMU,HEALTH,64.6
JK_JAMMU,EDUCATION,57.6
JK_JAMMU,DIGITAL,55.6
JK_JAMMU,HOUSING,76.6
JK_JAMMU,IRRIGATION,67.6
JK_JAMMU,TRANSPORT,63.6
JK_KUPWARA,WATER_SUPPLY,30.1
JK_KUPWARA,SANITATION,24.1
JK_KUPWARA,ROADS,33.1
JK_KUPWARA,ELECTRICITY,28.1
JK_KUPWARA,HEALTH,36.1
JK_KUPWARA,EDUCATION,23.1
JK_KUPWARA,DIGITAL,38.1
JK_KUPWARA,HOUSING,32.1
JK_KUPWARA,IRRIGATION,18.1
JK_KUPWARA,TRANSPORT,14.1
UK_DEHRADUN,WATER_SUPPLY,73.4
UK_DEHRADUN,SANITATION,73.4
UK_DEHRADUN,ROADS,77.4
UK_DEHRADUN,ELECTRICITY,77.4
UK_DEHRADUN,HEALTH,74.4
UK_DEHRADUN,EDUCATION,61.4
UK_DEHRADUN,DIGITAL,60.4
UK_DEHRADUN,HOUSING,70.4
UK_DEHRADUN,IRRIGATION,75.4
UK_DEHRADUN,TRANSPORT,80.4
UK_HARIDWAR,WATER_SUPPLY,57.2
UK_HARIDWAR,SANITATION,55.2
UK_HARIDWAR,ROADS,45.2
UK_HARIDWAR,ELECTRICITY,49.2
UK_HARIDWAR,HEALTH,53.2
UK_HARIDWAR,EDUCATION,53.2
UK_HARIDWAR,DIGITAL,43.2
UK_HARIDWAR,HOUSING,55.2
UK_HARIDWAR,IRRIGATION,45.2
UK_HARIDWAR,TRANSPORT,56.2
UK_NAINITAL,WATER_SUPPLY,63.0
UK_NAINITAL,SANITATION,69.0
UK_NAINITAL,ROADS,60.0
UK_NAINITAL,ELECTRICITY,67.0
UK_NAINITAL,HEALTH,71.0
UK_NAINITAL,EDUCATION,55.0
UK_NAINITAL,DIGITAL,69.0
UK_NAINITAL,HOUSING,57.0
UK_NAINITAL,IRRIGATION,64.0
UK_NAINITAL,TRANSPORT,51.0
HP_SHIMLA,WATER_SUPPLY,64.7
HP_SHIMLA,SANITATION,64.7
HP_SHIMLA,ROADS,72.7
HP_SHIMLA,ELECTRICITY,64.7
HP_SHIMLA,HEALTH,76.7
HP_SHIMLA,EDUCATION,73.7
HP_SHIMLA,DIGITAL,74.7
HP_SHIMLA,HOUSING,61.7
HP_SHIMLA,IRRIGATION,56.7
HP_SHIMLA,TRANSPORT,65.7
HP_KANGRA,WATER_SUPPLY,74.5
HP_KANGRA,SANITATION,68.5
HP_KANGRA,ROADS,75.5
HP_KANGRA,ELECTRICITY,65.5
HP_KANGRA,HEALTH,69.5
HP_KANGRA,EDUCATION,78.5
HP_KANGRA,DIGITAL,60.5
HP_KANGRA,HOUSING,60.5
HP_KANGRA,IRRIGATION,69.5
HP_KANGRA,TRANSPORT,72.5
GA_NORTH_GOA,WATER_SUPPLY,67.7
GA_NORTH_GOA,SANITATION,83.7
GA_NORTH_GOA,ROADS,69.7
GA_NORTH_GOA,ELECTRICITY,80.7
GA_NORTH_GOA,HEALTH,73.7
GA_NORTH_GOA,EDUCATION,75.7
GA_NORTH_GOA,DIGITAL,63.7
GA_NORTH_GOA,HOUSING,76.7
GA_NORTH_GOA,IRRIGATION,75.7
GA_NORTH_GOA,TRANSPORT,77.7
GA_SOUTH_GOA,WATER_SUPPLY,60.9
GA_SOUTH_GOA,SANITATION,73.9
GA_SOUTH_GOA,ROADS,81.9
GA_SOUTH_GOA,ELECTRICITY,62.9
GA_SOUTH_GOA,HEALTH,69.9
GA_SOUTH_GOA,EDUCATION,68.9
GA_SOUTH_GOA,DIGITAL,81.9
GA_SOUTH_GOA,HOUSING,61.9
GA_SOUTH_GOA,IRRIGATION,75.9
GA_SOUTH_GOA,TRANSPORT,82.9
CH_CHANDIGARH,WATER_SUPPLY,86.5
CH_CHANDIGARH,SANITATION,64.5
CH_CHANDIGARH,ROADS,80.5
CH_CHANDIGARH,ELECTRICITY,83.5
CH_CHANDIGARH,HEALTH,71.5
CH_CHANDIGARH,EDUCATION,86.5
CH_CHANDIGARH,DIGITAL,74.5
CH_CHANDIGARH,HOUSING,67.5
CH_CHANDIGARH,IRRIGATION,85.5
CH_CHANDIGARH,TRANSPORT,81.5
PY_PUDUCHERRY,WATER_SUPPLY,72.5
PY_PUDUCHERRY,SANITATION,75.5
PY_PUDUCHERRY,ROADS,59.5
PY_PUDUCHERRY,ELECTRICITY,61.5
PY_PUDUCHERRY,HEALTH,68.5
PY_PUDUCHERRY,EDUCATION,60.5
PY_PUDUCHERRY,DIGITAL,77.5
PY_PUDUCHERRY,HOUSING,77.5
PY_PUDUCHERRY,IRRIGATION,65.5
PY_PUDUCHERRY,TRANSPORT,72.5
AN_SOUTH_ANDAMAN,WATER_SUPPLY,72.6
AN_SOUTH_ANDAMAN,SANITATION,68.6
AN_SOUTH_ANDAMAN,ROADS,73.6
AN_SOUTH_ANDAMAN,ELECTRICITY,76.6
AN_SOUTH_ANDAMAN,HEALTH,64.6
AN_SOUTH_ANDAMAN,EDUCATION,69.6
AN_SOUTH_ANDAMAN,DIGITAL,55.6
AN_SOUTH_ANDAMAN,HOUSING,55.6
AN_SOUTH_ANDAMAN,IRRIGATION,62.6
AN_SOUTH_ANDAMAN,TRANSPORT,55.6
TR_WEST_TRIPURA,WATER_SUPPLY,68.9
TR_WEST_TRIPURA,SANITATION,71.9
TR_WEST_TRIPURA,ROADS,68.9
TR_WEST_TRIPURA,ELECTRICITY,73.9
TR_WEST_TRIPURA,HEALTH,67.9
TR_WEST_TRIPURA,EDUCATION,56.9
TR_WEST_TRIPURA,DIGITAL,66.9
TR_WEST_TRIPURA,HOUSING,69.9
TR_WEST_TRIPURA,IRRIGATION,64.9
TR_WEST_TRIPURA,TRANSPORT,57.9
MN_IMPHAL_WEST,WATER_SUPPLY,57.2
MN_IMPHAL_WEST,SANITATION,52.2
MN_IMPHAL_WEST,ROADS,50.2
MN_IMPHAL_WEST,ELECTRICITY,63.2
MN_IMPHAL_WEST,HEALTH,73.2
MN_IMPHAL_WEST,EDUCATION,53.2
MN_IMPHAL_WEST,DIGITAL,62.2
MN_IMPHAL_WEST,HOUSING,65.2
MN_IMPHAL_WEST,IRRIGATION,59.2
MN_IMPHAL_WEST,TRANSPORT,72.2
ML_EAST_KHASI_HILLS,WATER_SUPPLY,73.1
ML_EAST_KHASI_HILLS,SANITATION,67.1
ML_EAST_KHASI_HILLS,ROADS,65.1
ML_EAST_KHASI_HILLS,ELECTRICITY,53.1
ML_EAST_KHASI_HILLS,HEALTH,69.1
ML_EAST_KHASI_HILLS,EDUCATION,56.1
ML_EAST_KHASI_HILLS,DIGITAL,54.1
ML_EAST_KHASI_HILLS,HOUSING,52.1
ML_EAST_KHASI_HILLS,IRRIGATION,67.1
ML_EAST_KHASI_HILLS,TRANSPORT,64.1
MZ_AIZAWL,WATER_SUPPLY,82.8
MZ_AIZAWL,SANITATION,67.8
MZ_AIZAWL,ROADS,82.8
MZ_AIZAWL,ELECTRICITY,71.8
MZ_AIZAWL,HEALTH,79.8
MZ_AIZAWL,EDUCATION,75.8
MZ_AIZAWL,DIGITAL,63.8
MZ_AIZAWL,HOUSING,62.8
MZ_AIZAWL,IRRIGATION,70.8
MZ_AIZAWL,TRANSPORT,72.8
NL_KOHIMA,WATER_SUPPLY,68.0
NL_KOHIMA,SANITATION,59.0
NL_KOHIMA,ROADS,51.0
NL_KOHIMA,ELECTRICITY,55.0
NL_KOHIMA,HEALTH,73.0
NL_KOHIMA,EDUCATION,66.0
NL_KOHIMA,DIGITAL,65.0
NL_KOHIMA,HOUSING,73.0
NL_KOHIMA,IRRIGATION,61.0
NL_KOHIMA,TRANSPORT,71.0
SK_EAST_SIKKIM,WATER_SUPPLY,66.8
SK_EAST_SIKKIM,SANITATION,67.8
SK_EAST_SIKKIM,ROADS,63.8
SK_EAST_SIKKIM,ELECTRICITY,76.8
SK_EAST_SIKKIM,HEALTH,58.8
SK_EAST_SIKKIM,EDUCATION,52.8
SK_EAST_SIKKIM,DIGITAL,54.8
SK_EAST_SIKKIM,HOUSING,75.8
SK_EAST_SIKKIM,IRRIGATION,52.8
SK_EAST_SIKKIM,TRANSPORT,71.8
AR_PAPUM_PARE,WATER_SUPPLY,68.3
AR_PAPUM_PARE,SANITATION,72.3
